episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
927,162790,146,2.1,3,died
928,162960,170,2.1,3,died
929,163156,196,3.1,4,died
930,163363,207,4.1,5,died
931,163524,161,2.1,3,died
932,163677,153,4.1,5,died
933,163865,188,4.1,5,died
934,164091,226,4.1,5,died
935,164309,218,3.1,4,died
936,164493,184,5.1,6,died
937,164680,187,4.1,5,died
938,164729,49,3.1,4,died
939,164874,145,3.1,4,died
940,165072,198,3.1,4,died
941,165234,162,5.1,6,died
942,165425,191,4.1,5,died
943,165627,202,2.1,3,died
944,165787,160,4.1,5,died
945,165935,148,4.1,5,died
946,166127,192,6.1,7,died
947,166295,168,4.1,5,died
948,166437,142,3.1,4,died
949,166589,152,4.1,5,died
950,166731,142,4.1,5,died
951,166876,145,2.1,3,died
952,167032,156,5.1,6,died
953,167426,394,4.1,5,died
954,167507,81,5.1,6,died
955,167688,181,4.1,5,died
956,167934,246,4.1,5,died
957,168116,182,5.1,6,died
958,168259,143,2.1,3,died
959,168386,127,2.1,3,died
960,168539,153,3.1,4,died
961,168707,168,4.1,5,died
962,168870,163,4.1,5,died
963,169028,158,4.1,5,died
964,169062,34,2.1,3,died
965,169241,179,5.1,6,died
966,169379,138,3.1,4,died
967,169564,185,2.1,3,died
968,169714,150,0.1,1,died
969,169884,170,2.1,3,died
970,170060,176,5.1,6,died
971,170207,147,2.1,3,died
972,170388,181,4.1,5,died
973,170532,144,1.1,2,died
974,170695,163,4.1,5,died
975,170847,152,2.1,3,died
976,171014,167,1.1,2,died
977,171179,165,3.1,4,died
978,171377,198,3.1,4,died
979,171588,211,4.1,5,died
980,171752,164,4.1,5,died
981,171950,198,3.1,4,died
982,172093,143,4.1,5,died
983,172280,187,1.1,2,died
984,172503,223,2.1,3,died
985,172717,214,6.1,7,died
986,172759,42,0.1,1,died
987,172948,189,2.1,3,died
988,173092,144,4.1,5,died
989,173274,182,3.1,4,died
990,173474,200,4.1,5,died
991,173672,198,5.1,6,died
992,173847,175,2.1,3,died
993,173945,98,2.1,3,died
994,174099,154,2.1,3,died
995,174230,131,5.1,6,died
996,174270,40,-0.9,0,died
997,174461,191,4.1,5,died
998,174778,317,5.1,6,died
999,174944,166,4.1,5,died
1000,175151,207,2.1,3,died
1001,175349,198,3.1,4,died
1002,175537,188,3.1,4,died
1003,175723,186,3.1,4,died
1004,175862,139,5.1,6,died
1005,175998,136,2.1,3,died
1006,176169,171,0.1,1,died
1007,176379,210,7.1,8,died
1008,176531,152,3.1,4,died
1009,176713,182,2.1,3,died
1010,176891,178,1.1,2,died
1011,177071,180,4.1,5,died
1012,177291,220,5.1,6,died
1013,177452,161,2.1,3,died
1014,177677,225,5.1,6,died
1015,177847,170,2.1,3,died
1016,177978,131,2.1,3,died
1017,178050,72,3.1,4,died
1018,178237,187,4.1,5,died
1019,178428,191,4.1,5,died
1020,178638,210,6.1,7,died
1021,178918,280,3.1,4,died
1022,179134,216,5.1,6,died
1023,179297,163,3.1,4,died
1024,179465,168,3.1,4,died
1025,179644,179,4.1,5,died
1026,179848,204,4.1,5,died
1027,180057,209,7.1,8,died
1028,180246,189,5.1,6,died
1029,180459,213,2.1,3,died
1030,180587,128,2.1,3,died
1031,180841,254,4.1,5,died
1032,181044,203,5.1,6,died
1033,181237,193,4.1,5,died
1034,181420,183,2.1,3,died
1035,181673,253,2.1,3,died
1036,181843,170,5.1,6,died
1037,181975,132,0.1,1,died
1038,182165,190,4.1,5,died
1039,182320,155,4.1,5,died
1040,182524,204,4.1,5,died
1041,182708,184,4.1,5,died
1042,182938,230,3.1,4,died
1043,183121,183,4.1,5,died
1044,183316,195,5.1,6,died
1045,183445,129,3.1,4,died
1046,183646,201,2.1,3,died
1047,183814,168,4.1,5,died
1048,184027,213,6.1,7,died
1049,184063,36,1.1,2,died
1050,184253,190,2.1,3,died
1051,184413,160,5.1,6,died
1052,184623,210,7.1,8,died
1053,184801,178,6.1,7,died
1054,184956,155,3.1,4,died
1055,185107,151,2.1,3,died
1056,185262,155,4.1,5,died
1057,185371,109,1.1,2,died
1058,185557,186,2.1,3,died
1059,185719,162,3.1,4,died
1060,185868,149,3.1,4,died
1061,186098,230,5.1,6,died
1062,186285,187,6.1,7,died
1063,186425,140,3.1,4,died
1064,186583,158,0.1,1,died
1065,186785,202,6.1,7,died
1066,186942,157,4.1,5,died
1067,187106,164,4.1,5,died
1068,187338,232,8.1,9,died
1069,187617,279,2.1,3,died
1070,187881,264,4.1,5,died
1071,188036,155,1.1,2,died
1072,188179,143,2.1,3,died
1073,188324,145,2.1,3,died
1074,188492,168,0.1,1,died
1075,188671,179,6.1,7,died
1076,188823,152,5.1,6,died
1077,189012,189,3.1,4,died
1078,189172,160,5.1,6,died
1079,189425,253,4.1,5,died
1080,189669,244,3.1,4,died
1081,189910,241,2.1,3,died
1082,190088,178,1.1,2,died
1083,190245,157,5.1,6,died
1084,190483,238,3.1,4,died
1085,190646,163,0.1,1,died
1086,190823,177,5.1,6,died
1087,190908,85,2.1,3,died
1088,191115,207,3.1,4,died
1089,191251,136,3.1,4,died
1090,191403,152,2.1,3,died
1091,191559,156,4.1,5,died
1092,191764,205,3.1,4,died
1093,191961,197,7.1,8,died
1094,192149,188,5.1,6,died
1095,192312,163,4.1,5,died
1096,192538,226,4.1,5,died
1097,192743,205,5.1,6,died
1098,192900,157,7.1,8,died
1099,193110,210,4.1,5,died
1100,193276,166,1.1,2,died
1101,193466,190,4.1,5,died
1102,193728,262,3.1,4,died
1103,193881,153,3.1,4,died
1104,194043,162,6.1,7,died
1105,194263,220,4.1,5,died
1106,194477,214,4.1,5,died
1107,194657,180,3.1,4,died
1108,194873,216,3.1,4,died
1109,195040,167,3.1,4,died
1110,195230,190,5.1,6,died
1111,195369,139,0.1,1,died
1112,195590,221,6.1,7,died
1113,195748,158,3.1,4,died
1114,195933,185,4.1,5,died
1115,196087,154,3.1,4,died
1116,196283,196,2.1,3,died
1117,196455,172,2.1,3,died
1118,196592,137,4.1,5,died
1119,196771,179,2.1,3,died
1120,196967,196,3.1,4,died
1121,197201,234,5.1,6,died
1122,197242,41,-0.9,0,died
1123,197452,210,2.1,3,died
1124,197598,146,1.1,2,died
1125,197747,149,7.1,8,died
1126,197892,145,3.1,4,died
1127,198054,162,4.1,5,died
1128,198132,78,3.1,4,died
1129,198308,176,7.1,8,died
1130,198542,234,2.1,3,died
1131,198723,181,3.1,4,died
1132,198908,185,6.1,7,died
1133,199068,160,4.1,5,died
1134,199281,213,5.1,6,died
1135,199471,190,3.1,4,died
1136,199699,228,5.1,6,died
1137,199884,185,6.1,7,died
1138,200028,144,4.1,5,died
1139,200176,148,7.1,8,died
1140,200367,191,2.1,3,died
1141,200516,149,3.1,4,died
1142,200724,208,3.1,4,died
1143,200898,174,4.1,5,died
1144,200937,39,0.1,1,died
1145,201144,207,4.1,5,died
1146,201315,171,3.1,4,died
1147,201493,178,2.1,3,died
1148,201647,154,1.1,2,died
1149,201892,245,3.1,4,died
1150,202073,181,4.1,5,died
1151,202253,180,6.1,7,died
1152,202422,169,1.1,2,died
1153,202566,144,3.1,4,died
1154,202774,208,7.1,8,died
1155,202951,177,5.1,6,died
1156,203129,178,5.1,6,died
1157,203320,191,2.1,3,died
1158,203498,178,4.1,5,died
1159,203655,157,5.1,6,died
1160,203832,177,2.1,3,died
1161,204133,301,6.1,7,died
1162,204314,181,4.1,5,died
1163,204463,149,2.1,3,died
1164,204661,198,2.1,3,died
1165,204700,39,-0.9,0,died
1166,204819,119,3.1,4,died
1167,204988,169,4.1,5,died
1168,205177,189,5.1,6,died
1169,205336,159,4.1,5,died
1170,205511,175,4.1,5,died
1171,205675,164,5.1,6,died
1172,205813,138,4.1,5,died
1173,206021,208,2.1,3,died
1174,206265,244,3.1,4,died
1175,206415,150,3.1,4,died
1176,206526,111,4.1,5,died
1177,206701,175,3.1,4,died
1178,206883,182,4.1,5,died
1179,207033,150,4.1,5,died
1180,207210,177,3.1,4,died
1181,207406,196,4.1,5,died
1182,207544,138,6.1,7,died
1183,207749,205,4.1,5,died
1184,207918,169,4.1,5,died
1185,208059,141,4.1,5,died
1186,208298,239,5.1,6,died
1187,208487,189,4.1,5,died
1188,208685,198,5.1,6,died
1189,208860,175,6.1,7,died
1190,209038,178,3.1,4,died
1191,209186,148,3.1,4,died
1192,209425,239,3.1,4,died
1193,209591,166,5.1,6,died
1194,209747,156,3.1,4,died
1195,209957,210,4.1,5,died
1196,210125,168,1.1,2,died
1197,210284,159,2.1,3,died
1198,210443,159,3.1,4,died
1199,210607,164,2.1,3,died
1200,210764,157,7.1,8,died
1201,210941,177,3.1,4,died
1202,211096,155,3.1,4,died
1203,211251,155,5.1,6,died
1204,211511,260,5.1,6,died
1205,211674,163,2.1,3,died
1206,211901,227,4.1,5,died
1207,212068,167,3.1,4,died
1208,212227,159,4.1,5,died
1209,212353,126,4.1,5,died
1210,212498,145,3.1,4,died
1211,212694,196,6.1,7,died
1212,212858,164,3.1,4,died
1213,213029,171,3.1,4,died
1214,213183,154,5.1,6,died
1215,213368,185,4.1,5,died
1216,213660,292,3.1,4,died
1217,213710,50,2.1,3,died
1218,213871,161,3.1,4,died
1219,214021,150,5.1,6,died
1220,214214,193,2.1,3,died
1221,214443,229,3.1,4,died
1222,214605,162,5.1,6,died
1223,214826,221,5.1,6,died
1224,214986,160,2.1,3,died
1225,215151,165,4.1,5,died
1226,215191,40,2.1,3,died
1227,215370,179,4.1,5,died
1228,215519,149,4.1,5,died
1229,215780,261,1.1,2,died
1230,215938,158,3.1,4,died
1231,216129,191,3.1,4,died
1232,216370,241,3.1,5,died
1233,216509,139,5.1,6,died
1234,216664,155,3.1,4,died
1235,216832,168,6.1,7,died
1236,216930,98,3.1,4,died
1237,217090,160,4.1,5,died
1238,217259,169,6.1,7,died
1239,217451,192,6.1,7,died
1240,217625,174,5.1,6,died
1241,217798,173,4.1,5,died
1242,218134,336,7.1,8,died
1243,218303,169,3.1,4,died
1244,218350,47,4.1,5,died
1245,218566,216,5.1,6,died
1246,218662,96,4.1,5,died
1247,218748,86,1.1,2,died
1248,218895,147,2.1,3,died
1249,218998,103,2.1,3,died
1250,219218,220,1.1,2,died
1251,219384,166,5.1,6,died
1252,219560,176,5.1,6,died
1253,219786,226,5.1,6,died
1254,219940,154,3.1,4,died
1255,220158,218,4.1,5,died
1256,220335,177,3.1,4,died
1257,220413,78,0.1,1,died
1258,220576,163,3.1,4,died
1259,220738,162,5.1,6,died
1260,220902,164,4.1,5,died
1261,221159,257,4.1,5,died
1262,221355,196,3.1,4,died
1263,221522,167,4.1,5,died
1264,221674,152,4.1,5,died
1265,221859,185,4.1,5,died
1266,222162,303,4.1,5,died
1267,222342,180,3.1,4,died
1268,222496,154,6.1,7,died
1269,222677,181,2.1,3,died
1270,222734,57,0.1,1,died
1271,222769,35,2.1,3,died
1272,222943,174,3.1,4,died
1273,223114,171,3.1,4,died
1274,223367,253,6.1,7,died
1275,223552,185,4.1,5,died
1276,223633,81,4.1,5,died
1277,223805,172,3.1,4,died
1278,223989,184,9.1,10,died
1279,224212,223,1.1,2,died
1280,224260,48,-0.9,0,died
1281,224419,159,5.1,6,died
1282,224626,207,2.1,3,died
1283,224803,177,5.1,6,died
1284,224983,180,2.1,3,died
1285,225149,166,2.1,3,died
1286,225385,236,7.1,8,died
1287,225565,180,5.1,6,died
1288,225753,188,3.1,4,died
1289,225965,212,2.1,3,died
1290,226148,183,3.1,4,died
1291,226331,183,5.1,6,died
1292,226489,158,4.1,5,died
1293,226639,150,5.1,6,died
1294,226741,102,2.1,3,died
1295,226940,199,1.1,2,died
1296,227191,251,7.1,8,died
1297,227354,163,3.1,4,died
1298,227466,112,3.1,4,died
1299,227643,177,5.1,6,died
1300,227882,239,5.1,6,died
1301,228061,179,3.1,4,died
1302,228217,156,4.1,5,died
1303,228369,152,0.1,1,died
1304,228542,173,4.1,5,died
1305,228655,113,4.1,5,died
1306,228824,169,4.1,5,died
1307,228991,167,4.1,5,died
1308,229196,205,5.1,6,died
1309,229437,241,1.1,2,died
1310,229627,190,6.1,7,died
1311,229782,155,5.1,6,died
1312,229868,86,1.1,2,died
1313,230003,135,4.1,5,died
1314,230186,183,4.1,5,died
1315,230348,162,5.1,6,died
1316,230511,163,0.1,1,died
1317,230687,176,5.1,6,died
1318,230827,140,5.1,6,died
1319,231006,179,2.1,3,died
1320,231163,157,5.1,6,died
1321,231331,168,2.1,3,died
1322,231505,174,5.1,6,died
1323,231699,194,5.1,6,died
1324,231855,156,6.1,7,died
1325,232019,164,5.1,6,died
1326,232228,209,4.1,5,died
1327,232412,184,4.1,5,died
1328,232575,163,3.1,4,died
1329,232810,235,6.1,7,died
1330,233013,203,4.1,5,died
1331,233167,154,2.1,3,died
1332,233371,204,5.1,6,died
1333,233536,165,4.1,5,died
1334,233648,112,1.1,2,died
1335,233736,88,4.1,5,died
1336,233947,211,5.1,6,died
1337,234097,150,4.1,5,died
1338,234263,166,5.1,6,died
1339,234405,142,3.1,4,died
1340,234609,204,6.1,7,died
1341,234767,158,5.1,6,died
1342,235043,276,5.1,6,died
1343,235203,160,2.1,3,died
1344,235348,145,5.1,6,died
1345,235527,179,4.1,5,died
1346,235675,148,4.1,5,died
1347,235993,318,3.1,4,died
1348,236145,152,4.1,5,died
1349,236338,193,4.1,5,died
1350,236501,163,4.1,5,died
1351,236679,178,6.1,7,died
1352,236867,188,6.1,7,died
1353,237047,180,2.1,3,died
1354,237298,251,5.1,6,died
1355,237462,164,4.1,5,died
1356,237568,106,2.1,3,died
1357,237729,161,4.1,5,died
1358,237939,210,4.1,5,died
1359,238191,252,7.1,8,died
1360,238348,157,5.1,6,died
1361,238495,147,5.1,6,died
1362,238657,162,3.1,4,died
1363,238871,214,7.1,8,died
1364,239020,149,2.1,3,died
1365,239197,177,4.1,5,died
1366,239377,180,6.1,7,died
1367,239438,61,2.1,3,died
1368,239599,161,3.1,4,died
1369,239740,141,5.1,6,died
1370,239908,168,2.1,3,died
1371,240080,172,5.1,6,died
1372,240280,200,5.1,6,died
1373,240454,174,4.1,5,died
1374,240654,200,3.1,4,died
1375,240827,173,4.1,5,died
1376,241026,199,6.1,7,died
1377,241194,168,5.1,6,died
1378,241367,173,2.1,3,died
1379,241525,158,4.1,5,died
1380,241690,165,4.1,5,died
1381,241838,148,6.1,7,died
1382,242003,165,6.1,7,died
1383,242162,159,3.1,4,died
1384,242402,240,7.1,8,died
1385,242593,191,4.1,5,died
1386,242752,159,4.1,5,died
1387,242904,152,5.1,6,died
1388,243067,163,4.1,5,died
1389,243256,189,2.1,3,died
1390,243441,185,3.1,4,died
1391,243633,192,6.1,7,died
1392,243832,199,6.1,7,died
1393,244014,182,7.1,8,died
1394,244237,223,3.1,4,died
1395,244445,208,4.1,5,died
1396,244841,396,6.1,7,died
1397,245052,211,4.1,5,died
1398,245253,201,6.1,7,died
1399,245427,174,6.1,7,died
1400,245583,156,5.1,6,died
1401,245753,170,6.1,7,died
1402,245915,162,2.1,3,died
1403,246057,142,4.1,5,died
1404,246198,141,4.1,5,died
1405,246322,124,2.1,3,died
1406,246359,37,-0.9,0,died
1407,246520,161,3.1,4,died
1408,246702,182,2.1,3,died
1409,246895,193,5.1,6,died
1410,246941,46,1.1,2,died
1411,247389,448,6.1,7,died
1412,247526,137,4.1,5,died
1413,247687,161,5.1,6,died
1414,247974,287,4.1,5,died
1415,248158,184,4.1,5,died
1416,248331,173,5.1,6,died
1417,248534,203,4.1,5,died
1418,248706,172,4.1,5,died
1419,248914,208,4.1,5,died
1420,249098,184,5.1,6,died
1421,249248,150,5.1,6,died
1422,249410,162,5.1,6,died
1423,249631,221,4.1,5,died
1424,249765,134,5.1,6,died
1425,249939,174,5.1,6,died
1426,250109,170,5.1,6,died
1427,250282,173,4.1,5,died
1428,250445,163,3.1,4,died
1429,250604,159,5.1,6,died
1430,250773,169,2.1,3,died
1431,250942,169,3.1,4,died
1432,251149,207,5.1,6,died
1433,251294,145,5.1,6,died
1434,251410,116,3.1,4,died
1435,251561,151,3.1,4,died
1436,251715,154,2.1,3,died
1437,251891,176,3.1,4,died
1438,252067,176,4.1,5,died
1439,252209,142,0.1,1,died
1440,252370,161,3.1,4,died
1441,252405,35,2.1,3,died
1442,252618,213,5.1,6,died
1443,252773,155,4.1,5,died
1444,252941,168,3.1,4,died
1445,253148,207,4.1,5,died
1446,253321,173,6.1,7,died
1447,253476,155,5.1,6,died
1448,253638,162,3.1,4,died
1449,253813,175,6.1,7,died
1450,254083,270,5.1,6,died
1451,254232,149,3.1,4,died
1452,254406,174,4.1,5,died
1453,254569,163,1.1,2,died
1454,254755,186,4.1,5,died
1455,254911,156,4.1,5,died
1456,255068,157,5.1,6,died
1457,255178,110,5.1,6,died
1458,255351,173,5.1,6,died
1459,255504,153,5.1,6,died
1460,255632,128,4.1,5,died
1461,255841,209,4.1,5,died
1462,256039,198,2.1,3,died
1463,256205,166,6.1,7,died
1464,256381,176,5.1,6,died
1465,256571,190,6.1,7,died
1466,256740,169,4.1,5,died
1467,256944,204,5.1,6,died
1468,257081,137,2.1,3,died
1469,257256,175,4.1,5,died
1470,257443,187,6.1,7,died
1471,257631,188,1.1,2,died
1472,257856,225,4.1,5,died
1473,258077,221,3.1,4,died
1474,258312,235,3.1,4,died
1475,258498,186,4.1,5,died
1476,258669,171,3.1,4,died
1477,258850,181,3.1,4,died
1478,259061,211,3.1,4,died
1479,259193,132,4.1,5,died
1480,259395,202,3.1,4,died
1481,259544,149,4.1,5,died
1482,259701,157,2.1,3,died
1483,259865,164,2.1,3,died
1484,260078,213,7.1,8,died
1485,260483,405,5.1,6,died
1486,260669,186,5.1,6,died
1487,260828,159,4.1,5,died
1488,260998,170,5.1,6,died
1489,261040,42,1.1,2,died
1490,261190,150,3.1,4,died
1491,261421,231,8.1,9,died
1492,261582,161,3.1,4,died
1493,261759,177,4.1,5,died
1494,262034,275,6.1,7,died
1495,262223,189,2.1,3,died
1496,262381,158,1.1,2,died
1497,262526,145,5.1,6,died
1498,262658,132,2.1,4,died
1499,262827,169,4.1,5,died
1500,263061,234,3.1,4,died
1501,263242,181,2.1,3,died
1502,263386,144,1.1,2,died
1503,263543,157,3.1,4,died
1504,263581,38,2.1,3,died
1505,263736,155,3.1,4,died
1506,263944,208,4.1,5,died
1507,264099,155,2.1,3,died
1508,264324,225,3.1,4,died
1509,264499,175,5.1,6,died
1510,264669,170,2.1,3,died
1511,264902,233,2.1,3,died
1512,265072,170,5.1,6,died
1513,265253,181,4.1,5,died
1514,265404,151,3.1,4,died
1515,265562,158,6.1,7,died
1516,265732,170,4.1,5,died
1517,265923,191,5.1,6,died
1518,266107,184,4.1,6,died
1519,266444,337,5.1,6,died
1520,266835,391,1.1,2,died
1521,266992,157,4.1,5,died
1522,267137,145,4.1,5,died
1523,267177,40,1.1,2,died
1524,267268,91,2.1,3,died
1525,267487,219,5.1,6,died
1526,267658,171,2.1,3,died
1527,267853,195,5.1,6,died
1528,268035,182,6.1,7,died
1529,268174,139,3.1,4,died
1530,268330,156,5.1,6,died
1531,268593,263,3.1,4,died
1532,268788,195,6.1,7,died
1533,268889,101,4.1,5,died
1534,269065,176,6.1,7,died
1535,269220,155,3.1,4,died
1536,269376,156,3.1,4,died
1537,269578,202,2.1,3,died
1538,269762,184,5.1,6,died
1539,269788,26,-0.9,0,died
1540,269960,172,5.1,6,died
1541,270131,171,3.1,4,died
1542,270298,167,5.1,6,died
1543,270347,49,3.1,4,died
1544,270583,236,6.1,7,died
1545,270756,173,1.1,2,died
1546,271014,258,5.1,6,died
1547,271060,46,1.1,2,died
1548,271317,257,3.1,4,died
1549,271522,205,3.1,4,died
1550,271738,216,4.1,5,died
1551,271866,128,4.1,5,died
1552,272054,188,6.1,7,died
1553,272316,262,4.1,5,died
1554,272518,202,5.1,6,died
1555,272680,162,3.1,4,died
1556,272868,188,0.1,2,died
1557,273041,173,3.1,5,died
1558,273273,232,6.1,7,died
1559,273461,188,4.1,5,died
1560,273654,193,3.1,4,died
1561,273900,246,5.1,6,died
1562,273959,59,2.1,3,died
1563,273995,36,0.1,1,died
1564,274206,211,4.1,5,died
1565,274400,194,2.1,3,died
1566,274581,181,6.1,7,died
1567,274961,380,3.1,5,died
1568,275096,135,3.1,4,died
1569,275311,215,3.1,4,died
1570,275473,162,4.1,5,died
1571,275673,200,5.1,6,died
1572,275885,212,6.1,7,died
1573,276058,173,4.1,5,died
1574,276279,221,3.1,4,died
1575,276442,163,7.1,8,died
1576,276631,189,4.1,5,died
1577,276815,184,6.1,7,died
1578,277014,199,6.1,7,died
1579,277191,177,5.1,6,died
1580,277454,263,3.1,4,died
1581,277618,164,3.1,4,died
1582,277782,164,4.1,5,died
1583,277945,163,4.1,5,died
1584,278090,145,3.1,4,died
1585,278361,271,3.1,4,died
1586,278530,169,3.1,4,died
1587,278693,163,2.1,3,died
1588,278847,154,2.1,3,died
1589,279072,225,4.1,5,died
1590,279304,232,5.1,6,died
1591,279456,152,3.1,4,died
1592,279617,161,3.1,4,died
1593,279790,173,1.1,2,died
1594,280005,215,7.1,8,died
1595,280196,191,4.1,5,died
1596,280350,154,1.1,2,died
1597,280542,192,4.1,5,died
1598,280693,151,5.1,6,died
1599,280845,152,3.1,4,died
1600,280999,154,5.1,6,died
1601,281149,150,3.1,4,died
1602,281322,173,2.1,3,died
1603,281485,163,2.1,3,died
1604,281645,160,2.1,3,died
1605,281823,178,4.1,5,died
1606,281995,172,2.1,3,died
1607,282130,135,2.1,3,died
1608,282281,151,4.1,5,died
1609,282456,175,5.1,6,died
1610,282635,179,3.1,4,died
1611,282813,178,2.1,3,died
1612,282974,161,5.1,7,died
1613,283260,286,5.1,6,died
1614,283429,169,4.1,5,died
1615,283590,161,3.1,4,died
1616,283804,214,5.1,6,died
1617,283950,146,2.1,3,died
1618,284134,184,4.1,5,died
1619,284409,275,2.1,3,died
1620,284555,146,5.1,6,died
1621,284806,251,6.1,7,died
1622,284880,74,0.1,1,died
1623,285053,173,0.1,1,died
1624,285260,207,3.1,4,died
1625,285415,155,5.1,6,died
1626,285582,167,5.1,6,died
1627,285759,177,4.1,5,died
1628,285944,185,5.1,6,died
1629,286106,162,4.1,5,died
1630,286306,200,3.1,4,died
1631,286471,165,1.1,2,died
1632,286654,183,4.1,5,died
1633,286802,148,7.1,8,died
1634,286997,195,4.1,5,died
1635,287191,194,6.1,7,died
1636,287381,190,2.1,3,died
1637,287539,158,3.1,4,died
1638,287731,192,5.1,6,died
1639,287942,211,3.1,4,died
1640,288140,198,6.1,7,died
1641,288281,141,4.1,5,died
1642,288424,143,4.1,5,died
1643,288617,193,5.1,6,died
1644,288759,142,2.1,3,died
1645,288885,126,3.1,4,died
1646,289057,172,2.1,3,died
1647,289211,154,3.1,4,died
1648,289388,177,4.1,5,died
1649,289549,161,2.1,3,died
1650,289759,210,5.1,6,died
1651,289943,184,4.1,5,died
1652,290101,158,3.1,4,died
1653,290294,193,4.1,5,died
1654,290484,190,6.1,7,died
1655,290519,35,-0.9,0,died
1656,290672,153,4.1,5,died
1657,290831,159,4.1,5,died
1658,290892,61,0.1,1,died
1659,291114,222,2.1,3,died
1660,291320,206,3.1,4,died
1661,291470,150,2.1,3,died
1662,291637,167,4.1,5,died
1663,291884,247,6.1,7,died
1664,292062,178,4.1,5,died
1665,292256,194,5.1,6,died
1666,292464,208,6.1,7,died
1667,292672,208,1.1,2,died
1668,292875,203,0.1,1,died
1669,293049,174,3.1,4,died
1670,293109,60,0.1,1,died
1671,293233,124,0.1,1,died
1672,293394,161,4.1,5,died
1673,293662,268,2.1,3,died
1674,293823,161,2.1,3,died
1675,293929,106,2.1,3,died
1676,294121,192,6.1,7,died
1677,294305,184,5.1,6,died
1678,294505,200,4.1,5,died
1679,294755,250,5.1,6,died
1680,294970,215,3.1,4,died
1681,295150,180,3.1,4,died
1682,295352,202,2.1,3,died
1683,295499,147,2.1,3,died
1684,295664,165,3.1,4,died
1685,295838,174,5.1,6,died
1686,295999,161,4.1,5,died
1687,296182,183,5.1,6,died
1688,296405,223,5.1,6,died
1689,296572,167,3.1,4,died
1690,296729,157,2.1,3,died
1691,296950,221,5.1,6,died
1692,297061,111,1.1,2,died
1693,297204,143,6.1,7,died
1694,297382,178,4.1,5,died
1695,297613,231,3.1,4,died
1696,297773,160,8.1,9,died
1697,297957,184,5.1,6,died
1698,298118,161,3.1,4,died
1699,298296,178,2.1,3,died
1700,298444,148,4.1,5,died
1701,298593,149,2.1,3,died
1702,298675,82,1.1,2,died
1703,298886,211,3.1,4,died
1704,299061,175,4.1,5,died
1705,299149,88,1.1,2,died
1706,299340,191,2.1,3,died
1707,299523,183,4.1,5,died
1708,299701,178,5.1,6,died
1709,299870,169,5.1,6,died
1710,300109,239,1.1,2,died
1711,300371,262,3.1,4,died
1712,300556,185,5.1,6,died
1713,300632,76,1.1,2,died
1714,300838,206,5.1,6,died
1715,301031,193,2.1,3,died
1716,301189,158,4.1,5,died
1717,301378,189,4.1,5,died
1718,301523,145,5.1,6,died
1719,301704,181,4.1,5,died
1720,301884,180,2.1,3,died
1721,302044,160,4.1,5,died
1722,302176,132,4.1,5,died
1723,302324,148,4.1,5,died
1724,302487,163,3.1,4,died
1725,302638,151,3.1,4,died
1726,302825,187,6.1,7,died
1727,303056,231,4.1,5,died
1728,303201,145,4.1,5,died
1729,303360,159,3.1,4,died
1730,303593,233,4.1,5,died
1731,303745,152,5.1,6,died
1732,303890,145,5.1,6,died
1733,304088,198,3.1,4,died
1734,304280,192,6.1,7,died
1735,304553,273,7.1,8,died
1736,304702,149,3.1,4,died
1737,304916,214,4.1,5,died
1738,305098,182,5.1,6,died
1739,305250,152,3.1,4,died
1740,305425,175,4.1,5,died
1741,305604,179,4.1,5,died
1742,305975,371,3.1,4,died
1743,306214,239,4.1,5,died
1744,306400,186,3.1,4,died
1745,306565,165,4.1,5,died
1746,306745,180,5.1,6,died
1747,306909,164,5.1,6,died
1748,307096,187,2.1,3,died
1749,307259,163,5.1,6,died
1750,307432,173,3.1,4,died
1751,307483,51,1.1,2,died
1752,307668,185,5.1,6,died
1753,307856,188,4.1,5,died
1754,308102,246,7.1,8,died
1755,308296,194,3.1,4,died
1756,308494,198,4.1,5,died
1757,308648,154,5.1,6,died
1758,308816,168,2.1,3,died
1759,309075,259,4.1,5,died
1760,309252,177,4.1,5,died
1761,309412,160,4.1,5,died
1762,309562,150,3.1,4,died
1763,309719,157,3.1,4,died
1764,309904,185,5.1,6,died
1765,310071,167,3.1,4,died
1766,310262,191,4.1,5,died
1767,310473,211,6.1,7,died
1768,310627,154,4.1,5,died
1769,310764,137,3.1,4,died
1770,310916,152,4.1,5,died
1771,311086,170,5.1,6,died
1772,311259,173,4.1,5,died
1773,311407,148,3.1,4,died
1774,311610,203,4.1,5,died
1775,311758,148,3.1,4,died
1776,311941,183,3.1,4,died
1777,312119,178,5.1,6,died
1778,312378,259,3.1,4,died
1779,312548,170,3.1,4,died
1780,312793,245,6.1,7,died
1781,312980,187,4.1,5,died
1782,313136,156,4.1,5,died
1783,313394,258,4.1,5,died
1784,313502,108,5.1,6,died
1785,313655,153,4.1,5,died
1786,313693,38,0.1,1,died
1787,313858,165,4.1,5,died
1788,314208,350,4.1,5,died
1789,314373,165,3.1,4,died
1790,314551,178,4.1,5,died
1791,314696,145,4.1,5,died
1792,314848,152,2.1,3,died
1793,315001,153,4.1,5,died
1794,315163,162,5.1,6,died
1795,315371,208,5.1,6,died
1796,315538,167,5.1,6,died
1797,315693,155,3.1,4,died
1798,315924,231,6.1,7,died
1799,316112,188,4.1,5,died
1800,316262,150,3.1,4,died
1801,316446,184,5.1,6,died
1802,316621,175,4.1,5,died
